Cruise,ISO_DateTime_UTC,ISO_DateTime_PDT,Line,St,Lat,Long,Tow_Depth,Mesh_Size,Larva_ID,Growth_Stage,Species,SL,BD,HL,Prey_Taxa,Prey_Stage,Length,Width
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF087,Postflexion,Sebastes miniatus,10.9962,1.845,4.1328,Calanoida,Copepodite,0.333,0.1665
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF087,Postflexion,Sebastes miniatus,10.9962,1.845,4.1328,Calanoida,Copepodite,0.4255,0.1665
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF087,Postflexion,Sebastes miniatus,10.9962,1.845,4.1328,Calanoida,Copepodite,0.5735,0.222
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF087,Postflexion,Sebastes miniatus,10.9962,1.845,4.1328,Copepoda,Nauplii,0.2775,0.185
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF087,Postflexion,Sebastes miniatus,10.9962,1.845,4.1328,Calanoida,Nauplii,0.2405,0.148
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF087,Postflexion,Sebastes miniatus,10.9962,1.845,4.1328,Cyclopoida,Nauplii,0.185,0.1295
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF087,Postflexion,Sebastes miniatus,10.9962,1.845,4.1328,Cyclopoida,Copepodite,0.4625,0.185
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF087,Postflexion,Sebastes miniatus,10.9962,1.845,4.1328,Calanoida,Copepodite,0.444,0.1665
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF087,Postflexion,Sebastes miniatus,10.9962,1.845,4.1328,Calanoida,Copepodite,1.7205,0.518
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF087,Postflexion,Sebastes miniatus,10.9962,1.845,4.1328,Calanoida,Copepodite,0.4625,0.185
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF087,Postflexion,Sebastes miniatus,10.9962,1.845,4.1328,Calanoida,Copepodite,0.4995,0.222
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF087,Postflexion,Sebastes miniatus,10.9962,1.845,4.1328,Calanoida,Nauplii,0.259,0.1295
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF087,Postflexion,Sebastes miniatus,10.9962,1.845,4.1328,Calanoida,Nauplii,0.259,0.1665
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF087,Postflexion,Sebastes miniatus,10.9962,1.845,4.1328,Calanoida,Copepodite,0.3145,0.185
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF087,Postflexion,Sebastes miniatus,10.9962,1.845,4.1328,Cyclopoida,Copepodite,0.4255,0.1665
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF087,Postflexion,Sebastes miniatus,10.9962,1.845,4.1328,Cyclopoida,Copepodite,0.407,0.185
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF087,Postflexion,Sebastes miniatus,10.9962,1.845,4.1328,Calanoida,Copepodite,0.888,0.2775
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF087,Postflexion,Sebastes miniatus,10.9962,1.845,4.1328,Calanoida,Copepodite,2.2015,0.629
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF087,Postflexion,Sebastes miniatus,10.9962,1.845,4.1328,Calanoida,Copepodite,0.407,0.2775
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF087,Postflexion,Sebastes miniatus,10.9962,1.845,4.1328,Calanoida,Copepodite,0.2775,0.2035
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF087,Postflexion,Sebastes miniatus,10.9962,1.845,4.1328,Calanoida,Copepodite,0.4625,0.2035
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF087,Postflexion,Sebastes miniatus,10.9962,1.845,4.1328,Calanoida,Copepodite,0.407,0.2035
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF087,Postflexion,Sebastes miniatus,10.9962,1.845,4.1328,Harpacticoida,Nauplii,0.2775,0.185
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF087,Postflexion,Sebastes miniatus,10.9962,1.845,4.1328,Calanoida,Copepodite,0.7955,0.333
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF087,Postflexion,Sebastes miniatus,10.9962,1.845,4.1328,Calanoida,Copepodite,0.37,0.148
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF087,Postflexion,Sebastes miniatus,10.9962,1.845,4.1328,Calanoida,Copepodite,0.407,0.185
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF087,Postflexion,Sebastes miniatus,10.9962,1.845,4.1328,Calanoida,Copepodite,,
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF087,Postflexion,Sebastes miniatus,10.9962,1.845,4.1328,Copepoda,Copepodite,,
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF087,Postflexion,Sebastes miniatus,10.9962,1.845,4.1328,Calanoida,Copepodite,0.481,0.1665
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF087,Postflexion,Sebastes miniatus,10.9962,1.845,4.1328,Calanoida,Nauplii,0.2775,0.185
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF087,Postflexion,Sebastes miniatus,10.9962,1.845,4.1328,Calanoida,Copepodite,0.4255,0.1665
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF087,Postflexion,Sebastes miniatus,10.9962,1.845,4.1328,Cyclopoida,Copepodite,0.8325,0.4255
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF087,Postflexion,Sebastes miniatus,10.9962,1.845,4.1328,Calanoida,Copepodite,0.37,0.1665
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF087,Postflexion,Sebastes miniatus,10.9962,1.845,4.1328,Calanoida,Copepodite,0.407,0.185
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF087,Postflexion,Sebastes miniatus,10.9962,1.845,4.1328,Copepoda,Copepodite,0.407,0.222
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF087,Postflexion,Sebastes miniatus,10.9962,1.845,4.1328,Copepoda,Nauplii,0.259,0.185
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF087,Postflexion,Sebastes miniatus,10.9962,1.845,4.1328,Calanoida,Nauplii,0.3145,0.185
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF087,Postflexion,Sebastes miniatus,10.9962,1.845,4.1328,Calanoida,Copepodite,0.5365,0.2775
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF087,Postflexion,Sebastes miniatus,10.9962,1.845,4.1328,Calanoida,Copepodite,0.37,0.222
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF087,Postflexion,Sebastes miniatus,10.9962,1.845,4.1328,Calanoida,Copepodite,0.3145,0.185
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF087,Postflexion,Sebastes miniatus,10.9962,1.845,4.1328,Calanoida,Nauplii,0.259,0.1665
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF087,Postflexion,Sebastes miniatus,10.9962,1.845,4.1328,Calanoida,Copepodite,0.333,0.185
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF087,Postflexion,Sebastes miniatus,10.9962,1.845,4.1328,Calanoida,Copepodite,0.3515,0.185
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF087,Postflexion,Sebastes miniatus,10.9962,1.845,4.1328,Calanoida,Copepodite,,
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF087,Postflexion,Sebastes miniatus,10.9962,1.845,4.1328,Calanoida,Copepodite,0.37,0.1295
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF088,Postflexion,Sebastes wilsoni,10.8486,1.9926,3.7638,Calanoida,Copepodite,0.4255,0.222
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF088,Postflexion,Sebastes wilsoni,10.8486,1.9926,3.7638,Calanoida,Copepodite,0.5365,0.2035
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF088,Postflexion,Sebastes wilsoni,10.8486,1.9926,3.7638,Calanoida,Copepodite,0.6845,0.37
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF088,Postflexion,Sebastes wilsoni,10.8486,1.9926,3.7638,Calanoida,Copepodite,0.5365,0.2405
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF088,Postflexion,Sebastes wilsoni,10.8486,1.9926,3.7638,Calanoida,Copepodite,0.407,0.185
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF088,Postflexion,Sebastes wilsoni,10.8486,1.9926,3.7638,Calanoida,Copepodite,0.3515,0.1665
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF088,Postflexion,Sebastes wilsoni,10.8486,1.9926,3.7638,Calanoida,Copepodite,0.296,0.222
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF088,Postflexion,Sebastes wilsoni,10.8486,1.9926,3.7638,Calanoida,Copepodite,0.407,0.1665
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF088,Postflexion,Sebastes wilsoni,10.8486,1.9926,3.7638,Calanoida,Copepodite,0.296,0.2035
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF088,Postflexion,Sebastes wilsoni,10.8486,1.9926,3.7638,Calanoida,Copepodite,0.518,0.222
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF088,Postflexion,Sebastes wilsoni,10.8486,1.9926,3.7638,Calanoida,Copepodite,0.333,0.222
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF088,Postflexion,Sebastes wilsoni,10.8486,1.9926,3.7638,Calanoida,Copepodite,0.4625,0.185
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF088,Postflexion,Sebastes wilsoni,10.8486,1.9926,3.7638,Calanoida,Copepodite,0.481,0.2775
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF088,Postflexion,Sebastes wilsoni,10.8486,1.9926,3.7638,Calanoida,Copepodite,0.4255,0.2035
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF088,Postflexion,Sebastes wilsoni,10.8486,1.9926,3.7638,Calanoida,Copepodite,0.481,0.259
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF088,Postflexion,Sebastes wilsoni,10.8486,1.9926,3.7638,Calanoida,Copepodite,0.555,0.2405
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF088,Postflexion,Sebastes wilsoni,10.8486,1.9926,3.7638,Calanoida,Copepodite,0.37,0.2775
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF088,Postflexion,Sebastes wilsoni,10.8486,1.9926,3.7638,Calanoida,Copepodite,0.5735,0.296
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF088,Postflexion,Sebastes wilsoni,10.8486,1.9926,3.7638,Calanoida,Copepodite,0.4625,0.333
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF088,Postflexion,Sebastes wilsoni,10.8486,1.9926,3.7638,Calanoida,Copepodite,0.888,0.4255
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF088,Postflexion,Sebastes wilsoni,10.8486,1.9926,3.7638,Calanoida,Copepodite,0.5365,0.296
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF088,Postflexion,Sebastes wilsoni,10.8486,1.9926,3.7638,Cyclopoida,Nauplii,0.2405,0.1665
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF088,Postflexion,Sebastes wilsoni,10.8486,1.9926,3.7638,Calanoida,Copepodite,0.481,0.296
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF088,Postflexion,Sebastes wilsoni,10.8486,1.9926,3.7638,Calanoida,Copepodite,0.6105,0.2035
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF088,Postflexion,Sebastes wilsoni,10.8486,1.9926,3.7638,Calanoida,Copepodite,0.4625,0.1665
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF088,Postflexion,Sebastes wilsoni,10.8486,1.9926,3.7638,Calanoida,Copepodite,0.4625,0.2035
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF088,Postflexion,Sebastes wilsoni,10.8486,1.9926,3.7638,Calanoida,Nauplii,0.333,0.2035
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF088,Postflexion,Sebastes wilsoni,10.8486,1.9926,3.7638,Calanoida,Copepodite,0.3885,0.2035
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF088,Postflexion,Sebastes wilsoni,10.8486,1.9926,3.7638,Calanoida,Copepodite,0.481,0.296
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF088,Postflexion,Sebastes wilsoni,10.8486,1.9926,3.7638,Calanoida,Copepodite,0.7585,0.3885
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF088,Postflexion,Sebastes wilsoni,10.8486,1.9926,3.7638,Calanoida,Copepodite,0.407,0.222
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF088,Postflexion,Sebastes wilsoni,10.8486,1.9926,3.7638,Calanoida,Nauplii,0.2775,0.1295
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF088,Postflexion,Sebastes wilsoni,10.8486,1.9926,3.7638,Calanoida,Copepodite,0.333,0.2405
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF088,Postflexion,Sebastes wilsoni,10.8486,1.9926,3.7638,Cyclopoida,Nauplii,0.2035,0.074
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF088,Postflexion,Sebastes wilsoni,10.8486,1.9926,3.7638,Calanoida,Copepodite,0.481,0.222
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF088,Postflexion,Sebastes wilsoni,10.8486,1.9926,3.7638,Calanoida,Copepodite,0.5365,0.2035
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF088,Postflexion,Sebastes wilsoni,10.8486,1.9926,3.7638,Calanoida,Copepodite,0.333,0.333
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF088,Postflexion,Sebastes wilsoni,10.8486,1.9926,3.7638,Calanoida,Copepodite,0.481,0.333
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF088,Postflexion,Sebastes wilsoni,10.8486,1.9926,3.7638,Calanoida,Nauplii,0.37,0.259
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF089,Flexion,Sebastes semicinctus,8.7822,1.476,2.583,Cyclopoida,Nauplii,0.296,0.1295
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF089,Flexion,Sebastes semicinctus,8.7822,1.476,2.583,Calanoida,Nauplii,0.259,0.1295
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF089,Flexion,Sebastes semicinctus,8.7822,1.476,2.583,Cyclopoida,Nauplii,0.222,0.148
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF089,Flexion,Sebastes semicinctus,8.7822,1.476,2.583,Calanoida,Copepodite,0.259,0.2035
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF089,Flexion,Sebastes semicinctus,8.7822,1.476,2.583,Calanoida,Nauplii,0.37,0.111
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF089,Flexion,Sebastes semicinctus,8.7822,1.476,2.583,Calanoida,Copepodite,0.3885,0.2775
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF089,Flexion,Sebastes semicinctus,8.7822,1.476,2.583,Calanoida,Copepodite,0.4625,0.1665
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF089,Flexion,Sebastes semicinctus,8.7822,1.476,2.583,Calanoida,Nauplii,0.2035,0.148
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF089,Flexion,Sebastes semicinctus,8.7822,1.476,2.583,Cyclopoida,Nauplii,0.185,0.111
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF089,Flexion,Sebastes semicinctus,8.7822,1.476,2.583,Calanoida,Copepodite,0.3145,0.148
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF089,Flexion,Sebastes semicinctus,8.7822,1.476,2.583,Calanoida,Nauplii,0.2405,0.2405
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF089,Flexion,Sebastes semicinctus,8.7822,1.476,2.583,Calanoida,Nauplii,0.296,0.148
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF089,Flexion,Sebastes semicinctus,8.7822,1.476,2.583,Calanoida,Nauplii,0.259,0.1295
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF089,Flexion,Sebastes semicinctus,8.7822,1.476,2.583,Calanoida,Copepodite,0.37,0.259
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF089,Flexion,Sebastes semicinctus,8.7822,1.476,2.583,Calanoida,Nauplii,0.185,0.1295
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF089,Flexion,Sebastes semicinctus,8.7822,1.476,2.583,Calanoida,Nauplii,0.222,0.1295
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF089,Flexion,Sebastes semicinctus,8.7822,1.476,2.583,Calanoida,Copepodite,0.222,0.1665
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF089,Flexion,Sebastes semicinctus,8.7822,1.476,2.583,Calanoida,Copepodite,0.444,0.2035
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF089,Flexion,Sebastes semicinctus,8.7822,1.476,2.583,Calanoida,Copepodite,0.259,0.185
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF089,Flexion,Sebastes semicinctus,8.7822,1.476,2.583,Calanoida,Copepodite,0.555,0.222
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF089,Flexion,Sebastes semicinctus,8.7822,1.476,2.583,Calanoida,Nauplii,0.2775,0.148
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF089,Flexion,Sebastes semicinctus,8.7822,1.476,2.583,Calanoida,Nauplii,0.296,0.148
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF089,Flexion,Sebastes semicinctus,8.7822,1.476,2.583,Calanoida,Nauplii,0.3145,0.0925
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF089,Flexion,Sebastes semicinctus,8.7822,1.476,2.583,Calanoida,Nauplii,0.259,0.0925
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF089,Flexion,Sebastes semicinctus,8.7822,1.476,2.583,Calanoida,Nauplii,0.2775,0.1295
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF089,Flexion,Sebastes semicinctus,8.7822,1.476,2.583,Calanoida,Nauplii,0.333,0.333
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF089,Flexion,Sebastes semicinctus,8.7822,1.476,2.583,Calanoida,Nauplii,0.2405,0.148
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF089,Flexion,Sebastes semicinctus,8.7822,1.476,2.583,Calanoida,Copepodite,0.222,0.1295
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF089,Flexion,Sebastes semicinctus,8.7822,1.476,2.583,Cyclopoida,Nauplii,0.185,0.074
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF089,Flexion,Sebastes semicinctus,8.7822,1.476,2.583,Calanoida,Nauplii,0.2775,0.1295
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF089,Flexion,Sebastes semicinctus,8.7822,1.476,2.583,Cyclopoida,Nauplii,0.1295,0.0925
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF089,Flexion,Sebastes semicinctus,8.7822,1.476,2.583,Calanoida,Nauplii,0.259,0.1665
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF089,Flexion,Sebastes semicinctus,8.7822,1.476,2.583,Cyclopoida,Copepodite,0.2405,0.1295
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF089,Flexion,Sebastes semicinctus,8.7822,1.476,2.583,Calanoida,Nauplii,0.2405,0.185
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF089,Flexion,Sebastes semicinctus,8.7822,1.476,2.583,Calanoida,Nauplii,0.2775,0.185
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF089,Flexion,Sebastes semicinctus,8.7822,1.476,2.583,Calanoida,Nauplii,0.296,0.2035
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF089,Flexion,Sebastes semicinctus,8.7822,1.476,2.583,Calanoida,Copepodite,0.555,0.2775
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF089,Flexion,Sebastes semicinctus,8.7822,1.476,2.583,Calanoida,Copepodite,0.518,0.185
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF089,Flexion,Sebastes semicinctus,8.7822,1.476,2.583,Calanoida,Nauplii,0.2405,0.0925
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF089,Flexion,Sebastes semicinctus,8.7822,1.476,2.583,Calanoida,Copepodite,0.2405,0.1295
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF089,Flexion,Sebastes semicinctus,8.7822,1.476,2.583,Calanoida,Nauplii,0.2775,0.148
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF089,Flexion,Sebastes semicinctus,8.7822,1.476,2.583,Calanoida,Nauplii,0.185,0.148
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF089,Flexion,Sebastes semicinctus,8.7822,1.476,2.583,Calanoida,Nauplii,0.222,0.185
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF089,Flexion,Sebastes semicinctus,8.7822,1.476,2.583,Calanoida,Nauplii,0.222,0.1295
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF089,Flexion,Sebastes semicinctus,8.7822,1.476,2.583,Calanoida,Nauplii,0.259,0.1665
BBB2104,2021-04-07T17:52Z,2021-04-07T10:52,90,35,33.24995,-118.25415,29.65,505,RF089,Flexion,Sebastes semicinctus,8.7822,1.476,2.583,Calanoida,Nauplii,0.259,0.148
